"Site_id","species","norm_degree","nested.rank","strength","weigh_closeness","d","nested_contribution"
"Villamanriqueeste","Andrena flavipes",0.166666666666667,0.285714285714286,0.111111111111111,0.0205688346691255,0.188632257835574,-0.318798220591167
"Villamanriqueeste","Andrena hispania",0.166666666666667,0.142857142857143,0.133333333333333,0.029580517659059,0.195749479944665,-0.302654581794249
"Villamanriqueeste","Anthophora dispar",0.166666666666667,0.321428571428571,0.142857142857143,0.0180769830138694,0.281434979210022,-0.424694353718011
"Villamanriqueeste","Anthophora sp",0.166666666666667,0.357142857142857,0.142857142857143,0.0180769830138694,0.281434979210022,-0.27796202320566
"Villamanriqueeste","Apis mellifera",1,0,2.77301587301587,0.0428502825902257,0.183569413054183,1.74491299496804
"Villamanriqueeste","Bembix oculata",0.166666666666667,0.392857142857143,0.0666666666666667,0.0198172033825916,0,-0.499667709847594
"Villamanriqueeste","Bombylella atra",0.166666666666667,0.428571428571429,0.111111111111111,0.0205688346691255,0.188632257835574,-0.355812071869024
"Villamanriqueeste","Dasypoda albimana",0.166666666666667,0.464285714285714,0.111111111111111,0.0205688346691255,0.188632257835574,-0.2237172247393
"Villamanriqueeste","Dasypoda cingulata",0.166666666666667,0.5,0.0666666666666667,0.0198172033825916,0,-0.581426414832475
"Villamanriqueeste","Dasypoda crassicornis",0.333333333333333,0.0357142857142857,0.211111111111111,0.0315809534180937,0.101948274776228,0.718118942441576
"Villamanriqueeste","Dischistus senex",0.166666666666667,0.535714285714286,0.0666666666666667,0.0198172033825916,0,-0.474809744030778
"Villamanriqueeste","Episyrphus balteatus",0.166666666666667,0.571428571428571,0.111111111111111,0.0205688346691255,0.188632257835574,-0.321556565320055
"Villamanriqueeste","Eristalis sp",0.166666666666667,0.607142857142857,0.1,0.0209533787323206,0.149725846272397,-0.574692815386851
"Villamanriqueeste","Eucera collaris",0.166666666666667,0.642857142857143,0.0666666666666667,0.0198172033825916,0,-0.491217023111715
"Villamanriqueeste","Eumenes coarctatus",0.166666666666667,0.678571428571429,0.0666666666666667,0.0198172033825916,0,-0.439721070022947
"Villamanriqueeste","Flavipanurgus venustus",0.166666666666667,0.178571428571429,0.133333333333333,0.029580517659059,0.195749479944665,-0.449594894836244
"Villamanriqueeste","Helophilus sp",0.166666666666667,0.714285714285714,0.111111111111111,0.0205688346691255,0.188632257835574,-0.406041348271607
"Villamanriqueeste","Lasioglossum imminutus",0.166666666666667,0.75,0.0666666666666667,0.0198172033825916,0,-0.463014380276844
"Villamanriqueeste","Lasioglossum malachurum",0.333333333333333,0.0714285714285714,0.20952380952381,0.0251545050417435,0.0711835771322216,0.505485564074471
"Villamanriqueeste","Lasioglossum sp",0.166666666666667,0.214285714285714,0.2,0.0321855664382231,0.357591276167951,-0.466044635917879
"Villamanriqueeste","Musca sp",0.166666666666667,0.785714285714286,0.1,0.0209533787323206,0.149725846272397,-0.573544130088525
"Villamanriqueeste","Oxythyrea funesta",0.166666666666667,0.821428571428571,0.1,0.0209533787323206,0.149725846272397,-0.440905589789461
"Villamanriqueeste","Panurgus banksianus",0.166666666666667,0.857142857142857,0.0666666666666667,0.0198172033825916,0,-0.543886962913356
"Villamanriqueeste","Panurgus cephalotes",0.166666666666667,0.892857142857143,0.0666666666666667,0.0198172033825916,0,-0.505198985741325
"Villamanriqueeste","Panurgus dargius",0.333333333333333,0.107142857142857,0.253968253968254,0.027681000334081,0.173131851908449,0.103078822320967
"Villamanriqueeste","Psilothrix viridicoerulea",0.166666666666667,0.928571428571429,0.111111111111111,0.0205688346691255,0.188632257835574,-0.312297143766307
"Villamanriqueeste","Vespula germanica",0.166666666666667,0.964285714285714,0.1,0.0209533787323206,0.149725846272397,-0.571014725309459
"Villamanriqueeste","Xylocopa cantabrita",0.166666666666667,1,0.1,0.0209533787323206,0.149725846272397,-0.510471989920721
"PinaresdeHinojos","Andrena hispania",0.125,0.266666666666667,1,NA,1,-0.740552371654646
"PinaresdeHinojos","Apis mellifera",0.375,0,1.61111111111111,0.0575447570332481,0.382680318494311,0.767413587669778
"PinaresdeHinojos","Bombus terrestris",0.25,0.133333333333333,1.25,0.0434782608695652,0.613147192765458,-0.352242187380653
"PinaresdeHinojos","Chrysura refulgens",0.125,0.333333333333333,0.25,0.0434782608695652,0.369070246428543,0.0262939460714508
"PinaresdeHinojos","Colletes acutus",0.125,0.4,0.333333333333333,0.031055900621118,0.5,-0.478854103608189
"PinaresdeHinojos","Colletes nigricans",0.125,0.466666666666667,0.111111111111111,0.0489130434782609,0,-0.0319872663372142
"PinaresdeHinojos","Colletes sp",0.25,0.2,0.583333333333333,0.0477200424178155,0.306573596382729,-0.0718017571697282
