"Site_id","Round","species","norm_degree","strength","nestedra","weigh_betweeness","weigh_closeness","d","c","z"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LaRocina","3","Lycaena phlaeas",0.25,0.125,0.6,0,0.0532365396249244,0,"0","-0.447213595499958"
"LaRocina","3","Malachius morpho1",0.25,0.2,0.7,0,0.0385964912280702,0.226023968370879,"0","-0.5"
"LaRocina","3","Mycterus curculioides",0.25,1,0.8,0,NA,1,"0",NA
"LaRocina","3","Osmia argyropyga",0.25,0.125,0.9,0,0.0532365396249244,0,"0","-0.447213595499958"
"LaRocina","3","Vanessa cardui",0.25,0.125,1,0,0.0532365396249244,0,"0","-0.447213595499958"
"LaRocina","3","Xylocopa cantabrita",0.5,0.625,0.1,0.526315789473684,0.0735171261487051,0.24839270116357,"0.32",NA
"LaRocina","4","Andrena sp",0.2,0.111111111111111,0.285714285714286,0,0.126984126984127,0,"0","-0.353553390593274"
"LaRocina","4","Apis mellifera",0.2,0.111111111111111,0.357142857142857,0,0.126984126984127,0,"0","-0.353553390593274"
"LaRocina","4","Ceratina sp",0.2,0.111111111111111,0.428571428571429,0,0.126984126984127,0,"0","-0.353553390593274"
"LaRocina","4","Colletes sp",0.2,0.333333333333333,0.142857142857143,0,NA,0.449176895247627,"0","-0.153392997769474"
"LaRocina","4","Dasypoda sp",0.2,0.111111111111111,0.5,0,0.126984126984127,0,"0","-0.353553390593274"
"LaRocina","4","Eucera bolivari",0.2,0.111111111111111,0.571428571428571,0,0.126984126984127,0,"0","-0.353553390593274"
"LaRocina","4","Hoplitis adunca",0.2,0.111111111111111,0.642857142857143,0,0.126984126984127,0,"0","-0.353553390593274"
"LaRocina","4","Hoplitis tridentata",0.2,0.166666666666667,0.714285714285714,0,NA,0.184535123214271,"0","-0.536875492193159"
"LaRocina","4","Lasioglossum sp",0.4,1.16666666666667,0,0,NA,0.550823104752373,"0","1.76401947434895"
"LaRocina","4","Merodon sp",0.2,0.166666666666667,0.785714285714286,0,NA,0.184535123214271,"0","-0.536875492193159"
"LaRocina","4","Nomada agrestis",0.2,0.166666666666667,0.857142857142857,0,NA,0.184535123214271,"0","-0.536875492193159"
"LaRocina","4","Osmia sp",0.2,0.222222222222222,0.214285714285714,0,0.253968253968254,0.245884476238133,"0","2.47487373415292"
"LaRocina","4","Sphecodes sp",0.2,0.5,0.928571428571429,0,NA,0.684535123214271,"0","-0.707106781186547"
"LaRocina","4","Xylocopa cantabrita",0.4,1.5,0.0714285714285714,0,NA,0.82623465712856,"0","0.707106781186547"
"LaRocina","4","Xylocopa violacea",0.2,0.111111111111111,1,0,0.126984126984127,0,"0","-0.353553390593274"
"LaRocina","5","Andrena sp",0.142857142857143,0.0555555555555556,0.125,0,0.0299039780521262,0,"0","-0.288675134594813"
"LaRocina","5","Anthophora bimaculata",0.142857142857143,0.166666666666667,0.166666666666667,0,0.0218218218218218,0.380093766715934,"0","-0.408248290463863"
"LaRocina","5","Anthophora retusa",0.142857142857143,0.166666666666667,0.208333333333333,0,0.0218218218218218,0.380093766715934,"0","-0.408248290463863"
"LaRocina","5","Apis mellifera",0.428571428571429,1.22222222222222,0,0.675675675675676,0.0367003367003367,0.243133959460283,"0.0867768595041323","2.04124145231932"
"LaRocina","5","Arachnospila morpho1",0.142857142857143,0.166666666666667,0.25,0,0.0218218218218218,0.380093766715934,"0","-0.408248290463863"
"LaRocina","5","Ceratina cucurbitina",0.142857142857143,0.0555555555555556,0.291666666666667,0,0.0299039780521262,0,"0","-0.288675134594813"
"LaRocina","5","Ceratina mocsaryi",0.142857142857143,0.0555555555555556,0.333333333333333,0,0.0299039780521262,0,"0","-0.288675134594813"
"LaRocina","5","Ceratina sp",0.142857142857143,0.0555555555555556,0.375,0,0.0299039780521262,0,"0","-0.288675134594813"
"LaRocina","5","Colletes acutus",0.142857142857143,0.5,0.416666666666667,0,NA,0.760187533431869,"0","0"
"LaRocina","5","Colletes nigricans",0.142857142857143,1,0.458333333333333,0,NA,1,"0",NA
"LaRocina","5","Dasypoda crassicornis",0.142857142857143,0.0555555555555556,0.5,0,0.0299039780521262,0,"0","-0.288675134594813"
"LaRocina","5","Helophilus trivittatus",0.142857142857143,0.166666666666667,0.541666666666667,0,0.0218218218218218,0.380093766715934,"0","-0.408248290463863"
"LaRocina","5","Hoplitis adunca",0.142857142857143,0.0555555555555556,0.583333333333333,0,0.0299039780521262,0,"0","-0.288675134594813"
"LaRocina","5","Hylaeus variegatus",0.142857142857143,1,0.625,0,NA,1,"0",NA
"LaRocina","5","Lycaena phlaeas",0.142857142857143,0.333333333333333,0.666666666666667,0,0.0187769164513351,0.619906233284066,"0","0"
"LaRocina","5","Opsilia coerulescens",0.142857142857143,0.277777777777778,0.0833333333333333,0,0.0734006734006734,0.225146346747104,"0","3.17542648054294"
"LaRocina","5","Osmia latreillei",0.142857142857143,0.0555555555555556,0.708333333333333,0,0.0299039780521262,0,"0","-0.288675134594813"
"LaRocina","5","Osmia rufa",0.142857142857143,0.0555555555555556,0.75,0,0.0299039780521262,0,"0","-0.288675134594813"
"LaRocina","5","Osmia sp",0.142857142857143,0.0555555555555556,0.791666666666667,0,0.0299039780521262,0,"0","-0.288675134594813"
"LaRocina","5","Pieris brassicae",0.142857142857143,0.333333333333333,0.833333333333333,0,0.0187769164513351,0.619906233284066,"0","0"
"LaRocina","5","Podalonia tydei",0.142857142857143,0.0555555555555556,0.875,0,0.0299039780521262,0,"0","-0.288675134594813"
"LaRocina","5","Rhyncomyia cuprea",0.142857142857143,0.166666666666667,0.916666666666667,0,0.0218218218218218,0.380093766715934,"0","-0.408248290463863"
"LaRocina","5","Syrphidae NA",0.142857142857143,0.5,0.958333333333333,0,NA,0.760187533431869,"0","0"
"LaRocina","5","Vanessa cardui",0.285714285714286,0.388888888888889,0.0416666666666667,0.324324324324324,0.0322962962962963,0.148040955482933,"0.244897959183673","0"
"LaRocina","5","Xylocopa cantabrita",0.142857142857143,0.0555555555555556,1,0,0.0299039780521262,0,"0","-0.288675134594813"
"LaRocina","6","Andrena flavipes",0.2,0.0833333333333333,0.294117647058824,0,0.05,0,"0","-0.333333333333333"
"LaRocina","6","Apis mellifera",0.4,1.1,0.0588235294117647,0,0.0347222222222222,0.519041448694803,"0.165289256198347",NA
"LaRocina","6","Ceratina mocsaryi",0.2,0.0833333333333333,0.352941176470588,0,0.05,0,"0","-0.333333333333333"
"LaRocina","6","Ceratina sp",0.2,0.1,0.411764705882353,0,0.0347222222222222,0.0733715919708732,"0","-0.597614304667197"
"LaRocina","6","Dasypoda cingulata",0.4,0.183333333333333,0.117647058823529,0.236842105263158,0.0609756097560976,0,"0.495867768595041","-0.597614304667197"
"LaRocina","6","Dischistus morpho1",0.2,0.1,0.470588235294118,0,0.0347222222222222,0.0733715919708732,"0","-0.597614304667197"
"LaRocina","6","Dischistus senex",0.2,1,0.529411764705882,0,NA,1,"0",NA
"LaRocina","6","Episyrphus balteatus",0.2,0.1,0.588235294117647,0,0.0347222222222222,0.0733715919708732,"0","-0.597614304667197"
"LaRocina","6","Helophilus trivittatus",0.2,0.2,0.176470588235294,0,0.0505050505050505,0.327648798617522,"0","0.597614304667197"
"LaRocina","6","Megascolia maculata",0.2,0.0833333333333333,0.647058823529412,0,0.05,0,"0","-0.333333333333333"
"LaRocina","6","Nemoptera bipennis",0.2,0.0833333333333333,0.705882352941177,0,0.05,0,"0","-0.333333333333333"
"LaRocina","6","Nomada merceti",0.2,0.0833333333333333,0.764705882352941,0,0.05,0,"0","-0.333333333333333"
"LaRocina","6","Osmia caerulescens",0.2,0.0833333333333333,0.823529411764706,0,0.05,0,"0","-0.333333333333333"
"LaRocina","6","Panurgus banksianus",0.2,1,0.882352941176471,0,NA,1,"0",NA
"LaRocina","6","Panurgus perezi",0.2,0.0833333333333333,0.941176470588235,0,0.05,0,"0","-0.333333333333333"
"LaRocina","6","Vanessa cardui",0.2,0.166666666666667,0.235294117647059,0,0.0909090909090909,0.25148300383831,"0","2.66666666666667"
"LaRocina","6","Xylocopa cantabrita",0.4,0.383333333333333,0,0.763157894736842,0.0763358778625954,0.10372372158738,"0.340264650283554","1.79284291400159"
"LaRocina","6","Xylocopa violacea",0.2,0.0833333333333333,1,0,0.05,0,"0","-0.333333333333333"
"LaRocina","7","Amegilla albigena",0.166666666666667,0.111111111111111,0.111111111111111,0,0.0491228070175439,0,"0","-0.353553390593274"
"LaRocina","7","Amegilla fasciata",0.166666666666667,0.111111111111111,0.166666666666667,0,0.0491228070175439,0,"0","-0.353553390593274"
"LaRocina","7","Andrena sp",0.333333333333333,1.33333333333333,0.0555555555555556,0,NA,0.73483549022193,"0","1.15470053837925"
"LaRocina","7","Apis mellifera",0.333333333333333,0.365079365079365,0,1,0.0982456140350877,0.0548828609288591,"0.476370510396975","2.47487373415292"
"LaRocina","7","Colletes abeillei",0.166666666666667,0.111111111111111,0.222222222222222,0,0.0491228070175439,0,"0","-0.353553390593274"
"LaRocina","7","Colletes acutus",0.166666666666667,0.111111111111111,0.277777777777778,0,0.0491228070175439,0,"0","-0.353553390593274"
"LaRocina","7","Dasypoda cingulata",0.166666666666667,0.142857142857143,0.333333333333333,0,0.0565656565656566,0.114378125419289,"0","0"
"LaRocina","7","Dasypoda crassicornis",0.166666666666667,0.333333333333333,0.388888888888889,0,NA,0.5,"0","-0.577350269189626"
"LaRocina","7","Dasypoda sp",0.166666666666667,0.142857142857143,0.444444444444444,0,0.0565656565656566,0.114378125419289,"0","0"
"LaRocina","7","Dasypogon morpho1",0.166666666666667,0.111111111111111,0.5,0,0.0491228070175439,0,"0","-0.353553390593274"
"LaRocina","7","Eristalinus taeniops",0.166666666666667,0.111111111111111,0.555555555555556,0,0.0491228070175439,0,"0","-0.353553390593274"
"LaRocina","7","Helophilus trivittatus",0.166666666666667,0.142857142857143,0.611111111111111,0,0.0565656565656566,0.114378125419289,"0","0"
"LaRocina","7","Heriades truncorum",0.166666666666667,0.142857142857143,0.666666666666667,0,0.0565656565656566,0.114378125419289,"0","0"
"LaRocina","7","Lasioglossum gemmeus",0.166666666666667,0.111111111111111,0.722222222222222,0,0.0491228070175439,0,"0","-0.353553390593274"
"LaRocina","7","Lasioglossum malachurum",0.166666666666667,0.142857142857143,0.777777777777778,0,0.0565656565656566,0.114378125419289,"0","0"
"LaRocina","7","Nomada melathoracica",0.166666666666667,0.333333333333333,0.833333333333333,0,NA,0.5,"0","-0.577350269189626"
"LaRocina","7","Osmia caerulescens",0.166666666666667,1,0.888888888888889,0,NA,1,"0",NA
"LaRocina","7","Panurgus sp",0.166666666666667,1,0.944444444444444,0,NA,1,"0",NA
"LaRocina","7","Xylocopa cantabrita",0.166666666666667,0.142857142857143,1,0,0.0565656565656566,0.114378125419289,"0","0"
"Lasmulas","1","Andrena tenuistriata",0.25,0.2,0.166666666666667,0,0.25,0,"0","0"
"Lasmulas","1","Anthaxia sp",0.25,1,0.333333333333333,0,NA,1,"0",NA
"Lasmulas","1","Apis mellifera",0.5,1.2,0,0,0.25,0.450927489488775,"0.277777777777778",NA
"Lasmulas","1","Bombus terrestris",0.25,0.2,0.5,0,0.25,0,"0","0"
"Lasmulas","1","Eristalis arbustorum",0.25,0.2,0.666666666666667,0,0.25,0,"0","0"
"Lasmulas","1","Stomorhina lunata",0.25,1,0.833333333333333,0,NA,1,"0",NA
"Lasmulas","1","Tropinota squalida",0.25,0.2,1,0,0.25,0,"0","0"
"Lasmulas","2","Anthophora hispanica",0.333333333333333,0.5,0.2,0,NA,0.5,"0","0"
"Lasmulas","2","Apis mellifera",0.666666666666667,1,0,1,0.4,0.25,"0.5","1.15470053837925"
"Lasmulas","2","Bombyliidae NA",0.333333333333333,0.25,0.4,0,0.2,0,"0","-0.577350269189626"
"Lasmulas","2","Bombylius torquatus",0.333333333333333,0.5,0.6,0,0.2,0.5,"0",NA
"Lasmulas","2","Empis testacea",0.333333333333333,0.25,0.8,0,0.2,0,"0","-0.577350269189626"
"Lasmulas","2","Eristalis similis",0.333333333333333,0.5,1,0,NA,0.5,"0","0"
"Lasmulas","3","Anthophora hispanica",0.333333333333333,0.142857142857143,0.25,0,0.178571428571429,0,"0","0"
"Lasmulas","3","Apis mellifera",0.666666666666667,1.42857142857143,0,0,0.535714285714286,0.535564951509764,"0.42",NA
"Lasmulas","3","Ceratina sp",0.333333333333333,0.142857142857143,0.375,0,0.178571428571429,0,"0","0"
"Lasmulas","3","Empis testacea",0.333333333333333,0.2,0.5,0,NA,0.172912524653084,"0","-0.5"
"Lasmulas","3","Glaucopsyche alexis",0.333333333333333,0.142857142857143,0.625,0,0.178571428571429,0,"0","0"
"Lasmulas","3","Lasioglossum malachurum",0.333333333333333,0.4,0.125,0,NA,0.484556383213687,"0","1.5"
"Lasmulas","3","Osmia rufa",0.333333333333333,0.142857142857143,0.75,0,0.178571428571429,0,"0","0"
"Lasmulas","3","Protaetia oblonga",0.333333333333333,0.2,0.875,0,NA,0.172912524653084,"0","-0.5"
"Lasmulas","3","Psilothrix viridicoerulea",0.333333333333333,0.2,1,0,NA,0.172912524653084,"0","-0.5"
"Lasmulas","4","Andrena angustior",0.142857142857143,0.333333333333333,0.3125,0,0.0322313070268989,0.471679166426281,"0","0"
"Lasmulas","4","Andrena rhyssonota",0.142857142857143,0.142857142857143,0.375,0,0.0480990274093722,0.0642150259807986,"0","0"
"Lasmulas","4","Apis mellifera",0.428571428571429,0.994047619047619,0,0.651260504201681,0.10491398596004,0.183135546190628,"0.409623866040374","1.71312072216048"
"Lasmulas","4","Bombylius sp",0.142857142857143,0.125,0.4375,0,0.0434227330779055,0,"0","-0.761386987626881"
"Lasmulas","4","Chrysomela americana",0.142857142857143,0.333333333333333,0.5,0,0.0429455601869395,0.471679166426281,"0","0"
"Lasmulas","4","Conopidae NA",0.142857142857143,0.125,0.5625,0,0.0434227330779055,0,"0","-0.761386987626881"
"Lasmulas","4","Empis sp",0.285714285714286,0.267857142857143,0.0625,0,0.0589893732379094,0,"0.497777777777778","0"
"Lasmulas","4","Eristalis tenax",0.142857142857143,0.142857142857143,0.625,0,0.0480990274093722,0.0642150259807986,"0","0"
"Lasmulas","4","Eucera sp",0.142857142857143,0.125,0.6875,0,0.0434227330779055,0,"0","-0.761386987626881"
"Lasmulas","4","Exosoma lusitanicum",0.142857142857143,0.333333333333333,0.75,0,NA,0.471679166426281,"0","-0.577350269189626"
"Lasmulas","4","Lasioglossum albocinctum",0.142857142857143,0.333333333333333,0.8125,0,0.0322313070268989,0.471679166426281,"0","0"
"Lasmulas","4","Lasioglossum sp",0.142857142857143,0.142857142857143,0.875,0,0.0480990274093722,0.0642150259807986,"0","0"
"Lasmulas","4","Lucilia sp",0.285714285714286,0.476190476190476,0.125,0.336134453781513,0.0548497680984069,0.243662996023236,"0.42","0"
"Lasmulas","4","Musca morpho1",0.142857142857143,0.333333333333333,0.9375,0,NA,0.471679166426281,"0","-0.577350269189626"
"Lasmulas","4","Panurgus dargius",0.285714285714286,1.33333333333333,0.1875,0,NA,0.727076694640942,"0","1.15470053837925"
"Lasmulas","4","Psilothrix viridicoerulea",0.142857142857143,1,1,0,NA,1,"0",NA
"Lasmulas","4","Xylocopa cantabrita",0.285714285714286,0.458333333333333,0.25,0.0126050420168067,0.0615440311340393,0.210490393258648,"0","0.571040240720161"
"Lasmulas","5","Andrena flavipes",0.2,0.333333333333333,0.0909090909090909,0,NA,0.317393805514015,"0","0"
"Lasmulas","5","Andrena rhyssonota",0.2,0.333333333333333,0.181818181818182,0,NA,0.317393805514015,"0","0"
"Lasmulas","5","Anthophora dispar",0.2,0.333333333333333,0.272727272727273,0,NA,0.317393805514015,"0","-0.707106781186547"
"Lasmulas","5","Apis mellifera",0.6,2,0,1,NA,0.610716505978829,"0.277777777777778","0.707106781186548"
"Lasmulas","5","Corynis sp",0.2,0.2,0.363636363636364,0,0.25,0,"0","0"
"Lasmulas","5","Empis sp",0.2,0.333333333333333,0.454545454545455,0,NA,0.317393805514015,"0","0"
"Lasmulas","5","Heliotaurus ruficollis",0.2,0.2,0.545454545454545,0,0.25,0,"0","0"
"Lasmulas","5","Megalodontes sp",0.2,0.2,0.636363636363636,0,0.25,0,"0","0"
"Lasmulas","5","Myopa buccata",0.2,0.2,0.727272727272727,0,0.25,0,"0","0"
"Lasmulas","5","Panurgus calcaratus",0.2,0.333333333333333,0.818181818181818,0,NA,0.317393805514015,"0","0"
"Lasmulas","5","Panurgus dargius",0.2,0.333333333333333,0.909090909090909,0,NA,0.317393805514015,"0","0"
"Lasmulas","5","Pieris rapae",0.2,0.2,1,0,0.25,0,"0","0"
"Lasmulas","6","Andrena nigroaenaea",0.2,1,0.25,0,NA,1,"0",NA
"Lasmulas","6","Apis mellifera",0.4,2,0,0,NA,1,"0",NA
"Lasmulas","6","Heliotaurus ruficollis",0.2,1,0.5,0,NA,1,"0",NA
"Lasmulas","6","Lasioglossum imminutus",0.2,0.5,0.75,0,1,0,"0","0"
"Lasmulas","6","Mycterus curculioides",0.2,0.5,1,0,1,0,"0","0"
"Lasmulas","7","Acmaeoderella adspersula",0.333333333333333,0.166666666666667,0.5,0,0.0379901960784314,0.301444504541286,"0","-0.5"
"Lasmulas","7","Amegilla albigena",0.333333333333333,0.333333333333333,0.2,0,0.0552584670231729,0.495668711235458,"0","1.5"
"Lasmulas","7","Apis mellifera",1,1.24358974358974,0,1,0.0607843137254902,0.212931802501863,"0.331597406738229",NA
"Lasmulas","7","Bombylius morpho1",0.333333333333333,0.166666666666667,0.6,0,0.0379901960784314,0.301444504541286,"0","-0.5"
"Lasmulas","7","Dasypoda albimana",0.333333333333333,0.0769230769230769,0.7,0,0.0434173669467787,0,"0","-0.645497224367903"
"Lasmulas","7","Eucera chrysopyga",0.333333333333333,0.153846153846154,0.3,0,0.0675381263616558,0.140726520241719,"0","0"
"Lasmulas","7","Flavipanurgus venustus",0.333333333333333,0.384615384615385,0.1,0,0.101307189542484,0.275714607271759,"0","1.93649167310371"
"Lasmulas","7","Lasioglossum malachurum",0.333333333333333,0.0769230769230769,0.8,0,0.0434173669467787,0,"0","-0.645497224367903"
"Lasmulas","7","Osmia sp",0.333333333333333,0.153846153846154,0.4,0,0.0675381263616558,0.140726520241719,"0","0"
"Lasmulas","7","Psilothrix viridicoerulea",0.333333333333333,0.166666666666667,0.9,0,0.0379901960784314,0.301444504541286,"0","-0.5"
"Lasmulas","7","Xylocopa valga",0.333333333333333,0.0769230769230769,1,0,0.0434173669467787,0,"0","-0.645497224367903"
"Elpozo","1","Andrena sp",0.333333333333333,0.2,0.333333333333333,0,0.117647058823529,0.101755598296073,"0","0"
"Elpozo","1","Apis mellifera",0.666666666666667,0.9,0,1,0.357142857142857,0.0292279664220972,"0.493827160493827","1.15470053837925"
"Elpozo","1","Bombus terrestris",0.666666666666667,0.366666666666667,0.166666666666667,0,0.16,0,"0.495867768595041","0"
"Elpozo","1","Bombylius sp",0.333333333333333,0.166666666666667,0.5,0,0.111111111111111,0,"0","-0.577350269189626"
"Elpozo","1","Bombylius torquatus",0.333333333333333,0.166666666666667,0.666666666666667,0,0.111111111111111,0,"0","-0.577350269189626"
"Elpozo","1","Lasioglossum imminutus",0.333333333333333,1,0.833333333333333,0,NA,1,"0",NA
"Elpozo","1","Lasioglossum sp",0.333333333333333,0.2,1,0,0.117647058823529,0.101755598296073,"0","0"
"Elpozo","2","Andrena sp",0.4,1.25,0.2,0,0.133333333333333,0.5,"0.32",NA
"Elpozo","2","Anthophora dispar",0.2,0.25,0.6,0,0.177777777777778,0,"0","0"
"Elpozo","2","Apis mellifera",0.6,1.75,0,0.777777777777778,0.282352941176471,0,"0.244897959183674",NA
"Elpozo","2","Bombus terrestris",0.4,0.5,0.4,0.222222222222222,0.228571428571429,0,"0.5","0"
"Elpozo","2","Empis morpho1",0.2,0.25,0.8,0,0.177777777777778,0,"0","0"
"Elpozo","2","Platynochaetus setosus",0.2,1,1,NA,NA,1,"0",NA
"Elpozo","3","Andrena hispania",0.333333333333333,0.5,0.2,0,0.142857142857143,0.492118577203656,"0","0.707106781186547"
"Elpozo","3","Apis mellifera",1,1.53333333333333,0,1,0.166666666666667,0.194008004922631,"0.510396975425331",NA
"Elpozo","3","Bombus terrestris",0.333333333333333,0.166666666666667,0.6,0,0.0833333333333333,0,"0","-0.707106781186547"
"Elpozo","3","Bombylius morpho1",0.333333333333333,0.2,0.8,0,0.111111111111111,0.101755598296073,"0","-0.577350269189626"
"Elpozo","3","Bombylius torquatus",0.333333333333333,0.4,0.4,0,0.19047619047619,0.461195203304334,"0","1.15470053837925"
"Elpozo","3","Dasypoda crassicornis",0.333333333333333,0.2,1,0,0.111111111111111,0.101755598296073,"0","-0.577350269189626"
"Elpozo","4","Andrena hispania",0.25,0.333333333333333,0.222222222222222,0,0.0822368421052632,0.432417854008331,"0","1.5"
"Elpozo","4","Andrena rhyssonota",0.25,0.375,0.111111111111111,0,0.111607142857143,0.355332320059283,"0","1.78885438199983"
"Elpozo","4","Apis mellifera",1,2.29166666666667,0,1,0.0868055555555555,0.22105705434887,"0.230082644628099",NA
"Elpozo","4","Bombus terrestris",0.25,0.166666666666667,0.333333333333333,0,0.0558035714285714,0.138345833092948,"0","-0.5"
"Elpozo","4","Helophilus trivittatus",0.25,0.166666666666667,0.444444444444444,0,0.0558035714285714,0.138345833092948,"0","-0.5"
"Elpozo","4","Lasioglossum bimaculatus",0.25,0.125,0.555555555555556,0,0.0600961538461538,0,"0","-0.447213595499958"
"Elpozo","4","Lasioglossum imminutus",0.25,0.125,0.666666666666667,0,0.0600961538461538,0,"0","-0.447213595499958"
"Elpozo","4","Nomada merceti",0.25,0.125,0.777777777777778,0,0.0600961538461538,0,"0","-0.447213595499958"
"Elpozo","4","Reduviidae NA",0.25,0.125,0.888888888888889,0,0.0600961538461538,0,"0","-0.447213595499958"
"Elpozo","4","Rhyncomyia cuprea",0.25,0.166666666666667,1,0,0.0558035714285714,0.138345833092948,"0","-0.5"
"Elpozo","5","Andrena abrupta",0.25,0.5,0,0,NA,0.684535123214271,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"Elpozo","5","Andrena hispania",0.25,0.111111111111111,0.0833333333333333,0,0.125,0,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"Elpozo","5","Andrena sp",0.25,0.111111111111111,0.166666666666667,0,0.125,0,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"Elpozo","5","Apis mellifera",0.25,1,0.25,0,NA,1,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"Elpozo","5","Bombus terrestris",0.25,1,0.333333333333333,0,NA,1,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"Elpozo","5","Colletes nigricans",0.25,0.111111111111111,0.416666666666667,0,0.125,0,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"Elpozo","5","Dischistus senex",0.25,0.5,0.5,0,NA,0.684535123214271,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"Elpozo","5","Heliotaurus ruficollis",0.25,0.111111111111111,0.583333333333333,0,0.125,0,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"Elpozo","5","Lasioglossum sp",0.25,0.111111111111111,0.666666666666667,0,0.125,0,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"Elpozo","5","Merodon sp",0.25,0.111111111111111,0.75,0,0.125,0,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"Elpozo","5","Musca sp",0.25,0.111111111111111,0.833333333333333,0,0.125,0,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"Elpozo","5","Panurgus sp",0.25,0.111111111111111,0.916666666666667,0,0.125,0,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"Elpozo","5","Psilothrix viridicoerulea",0.25,0.111111111111111,1,0,0.125,0,"Error in cz$c : $ operator is invalid for atomic vectors
","Error in cz$c : $ operator is invalid for atomic vectors
"
"Elpozo","6","Vespidae sp",0.333333333333333,1,0,NA,NA,NA,"0",NA
"Elpozo","6","Vespula germanica",0.333333333333333,1,0.5,NA,NA,NA,"0",NA
"Elpozo","6","Xylocopa violacea",0.333333333333333,1,1,NA,NA,NA,"0",NA
"Pinodelcuervo","1","Andrena sp",0.5,0.666666666666667,0,1,NA,0.239812466568131,"0.5","0"
"Pinodelcuervo","1","Anthaxia morpho1",0.25,0.333333333333333,0.272727272727273,0,NA,0.386852807234542,"0","0"
"Pinodelcuervo","1","Apis mellifera",0.25,0.666666666666667,0.0909090909090909,0,NA,0.719437399704394,"0",NA
"Pinodelcuervo","1","Bombylius sp",0.25,0.166666666666667,0.363636363636364,0,0.208333333333333,0,"0","-0.447213595499958"
"Pinodelcuervo","1","Ceratina cucurbitina",0.25,0.333333333333333,0.181818181818182,0,0.416666666666667,0.239812466568131,"0","1.78885438199983"
"Pinodelcuervo","1","Episyrphus balteatus",0.25,0.166666666666667,0.454545454545455,0,0.208333333333333,0,"0","-0.447213595499958"
"Pinodelcuervo","1","Eristalis tenax",0.25,0.333333333333333,0.545454545454545,0,NA,0.386852807234542,"0","0"
"Pinodelcuervo","1","Euchloe crameri",0.25,0.166666666666667,0.636363636363636,0,0.208333333333333,0,"0","-0.447213595499958"
"Pinodelcuervo","1","Lasioglossum sp",0.25,0.333333333333333,0.727272727272727,0,NA,0.386852807234542,"0","0"
"Pinodelcuervo","1","Malachius morpho1",0.25,0.333333333333333,0.818181818181818,0,NA,0.386852807234542,"0","0"
"Pinodelcuervo","1","Merodon sp",0.25,0.333333333333333,0.909090909090909,0,NA,0.386852807234542,"0","0"
"Pinodelcuervo","1","Xylocopa cantabrita",0.25,0.166666666666667,1,0,0.208333333333333,0,"0","-0.447213595499958"
"Pinodelcuervo","2","Apis mellifera",0.6,2,0,0,NA,0.44211410869774,"0","0.707106781186547"
"Pinodelcuervo","2","Callophrys rubi",0.2,0.333333333333333,0.4,0,0.5,0,"0","0"
"Pinodelcuervo","2","Lasioglossum sexnotatum",0.2,0.333333333333333,0.6,0,0.5,0,"0","0"
"Pinodelcuervo","2","Lasioglossum sp",0.2,1,0.8,0,NA,1,"0",NA
"Pinodelcuervo","2","Leptotes pirithous",0.2,0.333333333333333,1,0,0.5,0,"0","0"
"Pinodelcuervo","2","Xylocopa cantabrita",0.4,1,0.2,0,NA,0.226294385530917,"0","-0.707106781186547"
"Pinodelcuervo","3","Andrena florea",0.25,0.2,0.166666666666667,0,0.164705882352941,0,"0","-0.5"
"Pinodelcuervo","3","Andrena sp",0.5,0.9,0,1,0.329411764705882,0,"0.493827160493827","1.5"
"Pinodelcuervo","3","Dasypoda crassicornis",0.25,0.2,0.333333333333333,0,0.164705882352941,0,"0","-0.5"
"Pinodelcuervo","3","Eristalis sp",0.25,0.2,0.5,0,0.164705882352941,0,"0","-0.5"
"Pinodelcuervo","3","Lasioglossum sexnotatum",0.25,1,0.666666666666667,0,NA,1,"0",NA
"Pinodelcuervo","3","Musca sp",0.25,0.5,0.833333333333333,0,0.149732620320856,0.569323441926607,"0",NA
"Pinodelcuervo","3","Pelecocera tricincta",0.25,1,1,NA,NA,1,"0",NA
